,logFC,logCPM,PValue,FDR
PA4784,1.09678280264258,3.88627290133054,2.18841617603036e-05,7.0561198452586e-05
PA4988,1.10471902762186,5.38624631685447,2.23371249815873e-05,7.1939986185736e-05
PA0545,1.65776926893857,6.31962673248418,2.23715272980363e-05,7.20028634028234e-05
PA3690,-2.25523700902103,8.0363652105375,2.23820101983063e-05,7.20028634028234e-05
PA0574,1.44388762182881,4.7781691252089,2.26387592713334e-05,7.27463922708721e-05
PA3541,-1.64750225469265,3.79688367671666,2.27718492949643e-05,7.31326698511354e-05
PA3314,1.36033445821625,4.4083068462221,2.29930963712333e-05,7.3759774686928e-05
PA4514,-1.16738227542192,5.62540052526161,2.30401638727237e-05,7.38690290622953e-05
PA3175,-1.32205400534218,3.13278630515387,2.30792047044265e-05,7.3910730012258e-05
PA2537,1.32476008119056,4.16064898513858,2.35518665299499e-05,7.53394355814398e-05
PA1554,1.17664048983951,8.90808816914497,2.37161239929609e-05,7.57831148038288e-05
PA2569,-1.38752923936017,4.33367968437112,2.37172587189862e-05,7.57831148038288e-05
PA1451,1.00842747272584,4.32900165628521,2.37466771849798e-05,7.58344392892662e-05
PA4552,-1.22509164583217,5.877055125641,2.39251443131374e-05,7.63614218156235e-05
PA4594,-1.65247256391296,4.06784374855472,2.41331860303111e-05,7.69821518427563e-05
PA3038,-1.64569618042351,7.34725963887469,2.4420325316619e-05,7.78543555012704e-05
PA0239,1.27142042134683,3.15518652456424,2.44457498128465e-05,7.78916764519318e-05
PA3366.1,-1.71056964800737,3.04864305669619,2.49659741314553e-05,7.94155748562484e-05
PA1071,1.32265209293754,5.89061627583911,2.49895447906674e-05,7.94327132751295e-05
PA1882,-1.1929127686267,3.30610328711016,2.49993410747898e-05,7.94327132751295e-05
PA1709,1.17389660194876,4.72684517831656,2.51669460547303e-05,7.99205367442722e-05
PA4291,-1.21775953692971,5.82324988146837,2.55923826586628e-05,8.12261312106692e-05
PA4719,1.10022230409591,5.81368706714833,2.56999010545705e-05,8.15218090434922e-05
PA0571,1.05122186971604,4.54204058988848,2.57372649346833e-05,8.15947461190015e-05
PA4744,1.47828371613763,10.6477996951239,2.57966820224616e-05,8.17374779707238e-05
PA3939,1.37267925850072,3.54091886594893,2.6520059841157e-05,8.3842371814081e-05
PA5396,-1.13766436920879,5.87000850886354,2.66284029679379e-05,8.41380478864503e-05
PA4608,-1.02457699689119,5.64779606374148,2.68865282913784e-05,8.49064002438524e-05
PA4397,-1.28983649560295,3.71697490099185,2.7029153040934e-05,8.53093557345322e-05
PA2078,-1.03352753239439,3.18709160525295,2.71931104041928e-05,8.57791560416703e-05
PA3130,1.39838035066605,4.11925501952222,2.72765883589611e-05,8.59947077746704e-05
PA3824,1.25655347335909,5.85562336691847,2.74687043891985e-05,8.65523326980404e-05
PA1080,1.64399177583218,7.67872500470074,2.75235180082921e-05,8.6676946894666e-05
PA3272,-1.08905919586958,6.88192180733788,2.83583085771422e-05,8.91575172209375e-05
PA1525,-1.27104403692928,4.6546601400933,2.84152904817039e-05,8.92422234356771e-05
PA2269,1.01291964785845,3.83100988350629,2.84166854476408e-05,8.92422234356771e-05
PA3679,1.06959689160459,5.63710111422108,2.89182416560463e-05,9.07671509801165e-05
PA1800,1.1569128741811,10.2880749272495,2.91797743498083e-05,9.1510024806755e-05
PA4421.1,-2.52075048897868,18.0250859742711,2.92032696283621e-05,9.1510024806755e-05
PA3905,1.64808053601001,4.92627186323136,2.92362777143944e-05,9.15629260134204e-05
PA4284,1.07153145669731,6.60659273864569,2.95415167277038e-05,9.24678787099791e-05
PA0416,1.26439766402383,3.56234322379439,3.00918124330677e-05,9.40866249972237e-05
PA4015,-1.49571757556662,6.17763864808483,3.10922674586224e-05,9.71611968244679e-05
PA0129,-1.26786620252107,5.72030367293596,3.13613816056212e-05,9.79482534415386e-05
PA4205,-1.06855745052822,4.40731815744704,3.17380018777439e-05,9.8961216178929e-05
PA5464,1.1971991641953,6.47356886149518,3.20379246786202e-05,9.98294373014333e-05
PA1587,1.18654903503928,9.93836274843471,3.22338185156481e-05,0.000100286915907863
PA5495,1.21510733151225,7.77930668664024,3.27535043155253e-05,0.000101847972345867
PA3321,1.040165701123,3.98901287263119,3.27722887399384e-05,0.000101850605071357
PA1966,1.34922900101996,3.15645180300042,3.34144760603274e-05,0.000103732856790891
PA4559,1.00275152496265,5.68182613370836,3.46607561277791e-05,0.000107425640444066
PA4778,-1.14994892559185,6.86289552406889,3.48131051301149e-05,0.000107838958499068
PA3335,-1.38366753738546,3.44242991058551,3.5260003213906e-05,0.000109163739503031
PA4888,1.52573687645137,6.49279615791496,3.57484273513539e-05,0.000110555321623631
PA4783,1.15054204385371,3.85594211528181,3.61921459715095e-05,0.000111866633002848
PA3102,-1.1699308401156,5.71727245529006,3.67824244665847e-05,0.000113567485655937
PA2885,1.31458644569095,5.45786056130942,3.68763483118174e-05,0.000113733789089896
PA4590,-1.69182763244658,4.96248343837244,3.69391848550902e-05,0.000113865739200436
PA3771,-1.006922469048,4.03388029147619,3.7013701432729e-05,0.00011403353051277
PA3336,1.38146602147022,5.29097452317373,3.7290115631407e-05,0.000114822818088465
PA2444,-1.16834513402313,4.96155174955011,3.76052304892131e-05,0.000115730351608538
PA2273,-1.24646819944377,3.44750116337358,3.79100515033379e-05,0.000116542107436899
PA0285,1.05530565305399,6.35418603849679,3.86346882378634e-05,0.000118641297898641
PA1364,-1.26338860160763,3.43694924813469,3.88204968905077e-05,0.000119083080142789
PA3709,-1.02099295599839,5.33276251923283,4.02104755256103e-05,0.00012308090567893
PA4596,1.52261762131654,4.93972853497579,4.19305881757161e-05,0.000128207797340719
PA2635,-1.00867063710125,4.1622066560237,4.28793879735766e-05,0.000131038301891264
PA4341,-1.03963612322106,3.02777036953054,4.31263516305074e-05,0.00013172212187091
PA0936,-1.02568735653507,6.94178707293653,4.35829556206319e-05,0.000133045173125778
PA0526,-1.55291128875658,4.33522195668998,4.53896080786947e-05,0.000138188844327522
PA2869,-1.14116232182625,3.27119682365595,4.56976718040007e-05,0.0001390521867648
PA1769,-1.69463714497463,6.6294709161827,4.59185673485528e-05,0.000139574745934198
PA1015,1.00468006318897,5.35210877320559,4.67257765283525e-05,0.000141876448731543
PA1512,-1.32447492535384,3.3029689661389,4.71095013771213e-05,0.000142965124970227
PA4726.11,-3.2932063041212,7.36128188893806,4.85486002985492e-05,0.000147096559495818
PA2605,-2.34068968670892,5.13546200412681,4.8630469890031e-05,0.000147266030952318
PA5202,1.95200306716867,3.67501838390334,4.89774095668277e-05,0.000148237596759301
PA5061,-1.24588934810199,6.38596532471753,4.92125147853566e-05,0.00014879055322218
PA1138,1.35506476327417,3.11939905269148,4.95630319792163e-05,0.000149770567098451
PA4644,1.72633746401442,4.19558075049946,4.95935217367833e-05,0.000149782987458221
PA2486,-2.63240968804157,4.01116212997393,5.10845363229148e-05,0.00015412220894873
PA3094,-1.15167504749809,6.29766972836843,5.17298944202519e-05,0.000155986373084541
PA3745,1.22450565931176,7.53398787520874,5.21408999978524e-05,0.000157142266554037
PA3256,-1.03391255431718,6.28514696805112,5.23520980703499e-05,0.000157695073126497
PA5298,1.01458931667758,6.13651404519636,5.30063426162097e-05,0.000159581131163753
PA0610,1.26383525893673,5.14634363473694,5.34666270933352e-05,0.000160863924698978
PA2756,-1.95490039515394,8.69511794371422,5.34890964832107e-05,0.000160863924698978
PA3711,-1.2430827695989,5.51417974625056,5.39176408800377e-05,0.000162066895138621
PA0473,-1.05376203179592,5.98647396863891,5.50920240730914e-05,0.000165509265971964
PA1994,-1.03152287085339,4.60291952336331,5.52612377134732e-05,0.000165869045994532
PA5505,1.0734691192947,7.35923562258648,5.52702069428767e-05,0.000165869045994532
PA3096,-1.16362546055304,5.98276092288985,5.61258641066107e-05,0.000168347943157599
PA0945,1.25841281972744,6.99533721729198,5.63087109283298e-05,0.000168807212592955
PA0605,1.05913276982052,5.59055158434576,5.70473937753866e-05,0.000170931452167095
PA3801,1.11620594580322,6.98787171727782,5.71329957911734e-05,0.000171097653007533
PA4249,1.18346296299166,8.51515483132585,5.72300474097882e-05,0.000171297948968254
PA1861,-1.01431881154885,5.15772152904712,5.79969997094975e-05,0.000173410723723289
PA2009,-1.61299832764307,6.86619312813571,5.81471112176662e-05,0.000173768051312583
PA0470,-1.28750645712835,5.98100248516692,5.87664993183333e-05,0.000175526661299051
PA4225,-1.609681356298,8.39972121422536,6.00614476659445e-05,0.000179064626487623
PA0025,1.14817708616431,6.28757420357746,6.1185219628463e-05,0.000182176023623709
PA0889,1.09242333940857,5.23698698356934,6.12494976012099e-05,0.000182176347501137
PA3524,1.22241023007312,6.90578742974417,6.16353134644855e-05,0.000183227910916937
PA3354,-1.08477150698268,4.9816603469789,6.29678646996994e-05,0.000187091332163733
PA1889,-1.03236604839927,5.73902866575891,6.43266281879358e-05,0.000191028553792416
PA2694,-1.25445208551025,3.00565755768741,6.53327571666309e-05,0.000193712477907118
PA0826.2,-2.58445567808579,17.176542516398,6.56682376933847e-05,0.000194605560346053
PA3367,1.42996669542478,3.41361935832753,6.63338098110323e-05,0.000196372978157999
PA4663,1.08681678500403,5.25367972813529,6.64916406086707e-05,0.000196737642196994
PA5315,1.32933248269003,5.12342377134116,6.68704082096253e-05,0.000197755300944923
PA2407,-2.04843178186634,5.97864001548671,6.73579967158736e-05,0.00019898996116167
PA5454,-1.01834676597944,6.50148078734448,6.9674012469368e-05,0.000205511191065492
PA0807,-1.13000927968832,3.80074468955265,7.02484610721316e-05,0.00020699053553065
PA3902,-1.24323594794362,5.58754835789913,7.14205071607346e-05,0.000210008099253574
PA2277,-1.57697072385392,4.2075955917319,7.19508906095923e-05,0.000211348761966511
PA3009,-1.29535676715619,5.21924444769701,7.22424346528574e-05,0.000211985810831485
PA5193,1.01921474250158,6.59392520921648,7.36810837290388e-05,0.000215984095721984
PA1819,-1.49351128313652,6.94940443836481,7.6573538689552e-05,0.000223654605287694
PA2408,-2.12582075803938,4.96764308985908,7.67866034275412e-05,0.000224161611445542
PA4196,-1.02026913345781,4.43460960244152,7.77622648875309e-05,0.000226776651274474
PA5053,-1.10297703029077,8.5694473366968,7.90778288362276e-05,0.000230258416478
PA3713,1.09773046839222,4.69407764963328,7.91215184958883e-05,0.000230267545883984
PA3129,1.35535708321326,5.31887657903796,8.29050480528675e-05,0.000241031675803473
PA4839,1.29654552481314,7.0116064872043,8.50292697749572e-05,0.000246954574824658
PA1633,-1.13456661399406,5.23731715925216,8.54844995879036e-05,0.000248149789703536
PA2840,1.44575651389769,6.83519973657013,8.55652754798463e-05,0.000248175611659538
PA2600,1.06506002283914,3.49657588186824,8.68530828600615e-05,0.000251608063509913
PA5148,1.18946818617224,5.50250926535003,8.99565999372893e-05,0.000260068011427662
PA5496,-1.26985397780803,6.46471099018753,9.01409529247646e-05,0.000260468361682857
PA0603,1.08128981986962,5.95685137633406,9.62790155980675e-05,0.000277498604348136
PA0232,-1.47563521761793,3.9537101731408,9.6874745565447e-05,0.000279073975302186
PA5046,1.08687591911064,9.21155231772528,9.84135390304756e-05,0.00028321950056515
PA1998,-1.01864485145004,4.63326579237469,9.86011169838907e-05,0.000283615573573724
PA0903,1.11885327680924,8.33163485262276,9.89053692300182e-05,0.000284202776562775
PA2696,-1.47890390611342,3.19131951853038,0.000101658447315024,0.000291965940240114
PA0230,-1.48470765938324,4.69115350928467,0.000102401229245399,0.000293950545831839
PA5526,-1.54907882258336,5.47140616819165,0.000103537961853208,0.00029706343981936
PA5091,-1.03894577977022,8.30851805330361,0.000109347923099778,0.000312469807428554
PA2976,1.02129954701596,9.44811005029516,0.000109593529152212,0.000313014113946811
PA5316,1.16539892900458,7.74983673936696,0.000109709537597313,0.000313187910747886
PA0199,1.25623523940938,5.3972357968514,0.000110709136277083,0.0003155654998902
PA2998,1.03674438741052,6.73166499022356,0.000111469683580501,0.000317414675712179
PA4691,-1.36633012596953,4.35648135283786,0.000112781962023582,0.000320829649483918
PA1959,1.19508768147935,5.55311424491729,0.000114022984797043,0.000323824678574506
PA4153,-2.03418463977483,4.51724860602308,0.000114062937151992,0.000323824678574506
PA1927,-1.46959061897071,4.95407918594224,0.000114953073268235,0.000326188680668185
PA4392,-1.02902247671114,3.67413946754418,0.00011630723835569,0.000329701697146086
PA1539,-1.18683540291131,4.10105094705784,0.000117038422845408,0.000331608864728657
PA3778,1.00936719287388,4.38304863847108,0.000120378874367042,0.00034039404813549
PA4876,-1.23498780951675,6.03921056046619,0.000121942488571893,0.000344643827830367
PA1403,-1.12879638720726,3.55912211377021,0.000123092450032492,0.000347720861335567
PA1888,-1.02409256187533,3.15727391366846,0.000124251394229647,0.000350409529110961
PA1078,1.60368212190679,4.51971461075489,0.000127011828270489,0.000357370248225885
PA1778,-1.00986666848424,4.20442003407493,0.000128135714373561,0.000360353930764279
PA2965,1.02827113206491,8.67391790235808,0.000128370704901971,0.000360836070511579
PA0332,-1.18490956587628,4.66127475082836,0.000131144231302177,0.00036754044685773
PA3268,1.41707340714986,5.28085586808985,0.00013155566013796,0.000368511612364745
PA1284,-1.23898101378409,4.25218745859103,0.000132436918738058,0.000370614502018086
PA0263,-1.15889972789481,3.29540865797303,0.000135712285323183,0.000379325724423029
PA3333,-1.14009212164753,3.34847034773013,0.000137299446018954,0.000383465939250184
PA3746,1.02102698138843,7.90536260842643,0.000138001456686117,0.000385047799048535
PA4221,-1.42003418047147,8.31794246866099,0.000138821759318448,0.00038676641286072
PA2194,1.07835211657753,5.7144728364951,0.000141109711299935,0.000392755363118153
PA5060,-1.26238391405116,9.05453544907663,0.000145662677807067,0.000404445728119369
PA2640,1.01164726420654,6.08926687192781,0.000146057336096012,0.000405136079312728
PA0071,1.22654522608065,7.49607294857487,0.000146381975350439,0.000405838308613179
PA1929,-1.00170116426973,3.04386747410113,0.000146510881717968,0.000405997455536663
PA2641,1.09134575941682,7.91564579124229,0.000146594231393571,0.000406030266269608
PA0663,1.08488438315201,5.63550044915171,0.000148882564274677,0.000411966471711314
PA0200,1.83584144376344,6.23645328867935,0.000150766419294039,0.000416976000366076
PA4288,-1.10232449526577,4.39885893690754,0.000153883261045957,0.000425182071152771
PA2733,1.03012546420468,5.24771602530817,0.000159952838224319,0.000440879716231885
PA3332,-1.29552179891399,3.1888689654983,0.000163354342972896,0.000449600561997141
PA4382,-1.04067526707043,4.55283401076974,0.000165193279068723,0.000453806361987197
PA1322,-1.04231954908093,3.63161989330389,0.000165225859775964,0.000453806361987197
PA2240,-1.15956851269969,4.76897804031671,0.000168689756872901,0.000462715188176005
PA2872,-1.12606096054198,3.77911096902311,0.000171793112063525,0.000471000140172232
PA1580,1.22578044105757,9.08090324391854,0.000172186096227511,0.00047184973666979
PA3741,1.10661844865212,4.15837301566224,0.000174752251002597,0.000478420097007109
PA5183a,1.6589615674957,5.92888992859976,0.000178030464186449,0.000486456677406475
PA1571,-1.32551069141703,5.47005590571789,0.000181525857419436,0.000494817003565798
PA5033,1.09257760527797,3.78046993503203,0.000181669583738275,0.000494971159532594
PA5173,1.31313573535298,8.19432586884073,0.000182490173456439,0.000496492192087043
PA4812,1.03828759091351,9.16305940921447,0.000182890970132764,0.000497344314374443
PA3650,1.06974807144903,6.76894818818533,0.000185063675904554,0.000502530632131064
PA4052,1.12795323566748,7.1444665306667,0.0001874905749921,0.000508634249787455
PA0714,-1.62746565190179,4.43480878100815,0.000194573511458188,0.000527345297403145
PA4023,-1.05086391514368,4.25650811103439,0.000194862279882475,0.000527875966208347
PA0983,-1.89858192551888,3.96436925156426,0.000200036140140441,0.000541375216261881
PA3647,1.04433059926666,6.9455372414191,0.000226937675732868,0.000610109906634102
PA2994,1.05926784316896,6.66263477053861,0.000234372274271986,0.000628906320092786
PA2560,-1.02030754864044,5.12375991124539,0.000240696747165724,0.000643747588510119
PA3806,1.01580559609078,8.54256110687534,0.000241909513044141,0.0006466865419325
PA4062,-1.0289456226684,3.39941431046766,0.000243887871837647,0.000651668393550193
PA1402,-1.22876255648619,3.56265823818428,0.000251887682968312,0.000672095048822404
PA3031,-1.91420587514538,8.79362025402221,0.000252609785855976,0.000673388903328747
PA3410,-1.62502271240089,3.77776032539873,0.000257169587647204,0.000685222392614184
PA1992,-1.02489287878928,4.73152813450583,0.000257638365928936,0.000686149456728189
PA1161,1.03950889876222,4.3389600416035,0.000265298455373922,0.00070581817783173
PA1337,-1.00162052611455,7.37266502114545,0.000265396585007176,0.00070581817783173
PA3347,-1.31339089402421,5.55087392585029,0.000269888138594877,0.000717427364673086
PA3812,-1.11106458101836,7.42156185493729,0.000272966001835708,0.000725269517278029
PA1224,1.0990207724166,3.51656617796596,0.000273863540705659,0.000727313930835702
PA0449,1.06005276422499,6.30893885384744,0.00027419224200736,0.00072784644699289
PA3983,1.02366527366667,6.97303560969216,0.000274605611409409,0.000728603112889076
PA3488,-1.75302081356426,4.3260043645504,0.000282622447600171,0.000748125994160265
PA0707,-1.60076405057978,4.09645134805238,0.0002855105755358,0.00075505398304713
PA4241,1.19724417238765,7.76325621516579,0.000287007619361273,0.000758319805832158
PA2744,1.00620756433592,8.81428344966356,0.000287670496844824,0.000759717712132518
PA3399,-1.44869557634643,5.18481676629144,0.000291124971857087,0.000767769433443819
PA2550,-1.09723168196488,4.54448055427848,0.000294825128383696,0.00077608580387697
PA4928,1.12171141375639,7.0474113399888,0.000300759947786265,0.000788782902323515
PA0597,1.00471187655027,4.41970732336995,0.000305884377874489,0.000801482001648062
PA0729,1.17429495909678,6.61366656060642,0.000312014444419363,0.000817166981279126
PA4669,1.2274464709448,6.99999667569864,0.000314605430954306,0.0008235729077725
PA0990,-1.04475029413775,4.23231038438838,0.000316090693411275,0.000827079703773834
PA2446,-1.77218130374998,4.87913667894484,0.000318450334643784,0.000832870105991435
PA4748,1.09893916315764,9.60436872488825,0.000321519244750771,0.000839350009974656
PA4481,1.00415574876333,7.92265636882138,0.000322504770252963,0.000841535884878826
PA2964,1.20476592941166,6.58998050934947,0.000323982401160264,0.000844831457833065
PA1793,1.33795394293447,7.19909334168609,0.000324065324966611,0.000844831457833065
PA4352,1.15579565557552,8.83433373792407,0.000333843118407141,0.00086872650151959
PA2006,-1.28269781210096,3.05954304857218,0.000341668740266578,0.00088815744076145
PA4219,-1.50952121892496,5.41183501502585,0.000343069394681034,0.000890694112025108
PA4577,1.32717297412397,6.94077194383026,0.000346075242514582,0.000897677125170305
PA2567,1.72507376734802,6.24099851175359,0.000353786418693824,0.000916423031634823
PA4775,1.19437424235519,4.36313457095688,0.000355089210618955,0.000919378266253729
PA0131,-1.19298053172112,5.08816901374296,0.000371416740069213,0.000957917652919886
PA0008,1.0658809580344,8.18567982867351,0.000371492545214792,0.000957917652919886
PA1566,-1.05526390676571,3.65430834188507,0.000380700604725845,0.000979437260368531
PA4533,-1.12559163406624,4.48792125232184,0.000420638903598489,0.00107827886890845
PA4728,1.03218679637871,5.13163911099671,0.00042378495319507,0.00108536353822355
PA4128,-1.5735355321889,5.59181091605976,0.000424262334638122,0.00108609627415476
PA4578,1.67983983756522,9.18998336939528,0.000429279044379564,0.00109646712280124
PA2633,-1.26225988609161,6.00142108253112,0.000431752018931317,0.00110179234314248
PA4808,1.00980401001176,5.44128475761097,0.000439050572454795,0.00111941138320536
PA1845,1.44459168915456,5.43080244214402,0.000445644870167683,0.00113389272627088
PA4556,-1.15802384869029,6.26680059408839,0.000445728877251957,0.00113389272627088
PA5072,1.14952631491574,3.47817317068175,0.000448134487805429,0.00113899177339267
PA3271,1.04747826145323,7.04999339147425,0.000449305897974304,0.00114145811574859
PA5212,-1.26835088726563,7.51430833477106,0.000465094005764429,0.00117787857481286
PA3126,-1.56277359190819,10.501158820947,0.000469134158604617,0.00118758080809497
PA2004,-1.02229371512872,3.69117242647716,0.00047472086519336,0.00119958392192608
PA4683,1.42380939252228,4.25101047693655,0.00047914682200146,0.00120969126515086
PA0872,-1.43207500296081,9.04800571064064,0.00048493094735514,0.00122320653890826
PA1757,1.05801247931521,5.40926040811094,0.000495849382154006,0.00124797552831137
PA3400,1.01326158208547,3.57995713513496,0.000513015780334045,0.00128889539855607
PA1592,-1.84322432850548,9.55025186147626,0.00051541807866127,0.00129378596403125
PA0547,-1.24796722540353,8.19495187368404,0.000549697439931496,0.00137315532949012
PA1603,-1.24708125961894,3.99254520081214,0.000550616040852899,0.00137424082635726
PA0900,1.01605177735938,5.97968163633537,0.000561548527425914,0.00139845286786155
PA3744,1.03420903586523,9.71623721780278,0.000577821230061105,0.00143645750625523
PA2799,-1.2430500431121,4.9371599538202,0.000579286918742002,0.00143947095169238
PA3202,-1.35309952492174,6.76208760547404,0.000590205945741137,0.00146340146721318
PA3233,-1.69854302747109,5.51342436796752,0.000597495636244106,0.00147953782058179
PA0081,1.0840100993018,7.53958851263039,0.000635201253308293,0.00156607586464806
PA1647,1.09912990780957,5.22488416574026,0.000639105235103612,0.00157433385028994
PA0623,1.04033804577266,3.44244650620922,0.00068918409396529,0.0016859919368957
PA1638,1.02646947206544,3.05225076858401,0.000696854137126132,0.00170182270563534
PA1939,-1.24382655130604,7.20539102664028,0.000712262703101876,0.00173795772591854
PA4979,-1.03704830104243,3.84639818058329,0.000716649011630388,0.00174731807890101
PA1544,-1.21688170531738,8.97695247906707,0.000731864823102296,0.0017811952274217
PA1708,1.0810485538319,5.43073716661831,0.000733037678612189,0.00178328532097687
PA1178,1.11052678147739,8.86167077875148,0.000735994348024835,0.00178894516613228
PA1159,-1.46152967907096,10.1893625161003,0.00077296499445243,0.00187079933439936
PA4568,1.39906733038123,9.30271582637188,0.000809377497545216,0.00194978592747634
PA1847,-1.07377843028722,8.57644282991748,0.000819953245513342,0.00197358818483457
PA4550,-1.04558723895157,6.14053443454345,0.000829978143610679,0.00199518031304887
PA4255,1.94391666855337,6.96646389978969,0.000836700637709381,0.00200963884133412
PA4460,1.10350733221421,7.0508558214781,0.000842017065381138,0.0020215530220863
PA5174,1.06515861630388,8.74621700324499,0.000870292883437161,0.00208503079837814
PA1940,-1.39013565062195,5.8777418174126,0.000872940389101475,0.00209049157710594
PA0503,1.02494749252653,3.77998921463258,0.000881218864703009,0.00210764983731411
PA0604,1.02598383405223,6.99483979858337,0.000886869001971358,0.00211757113354712
PA1081,1.38010782486836,5.34027138004014,0.000887231723618984,0.00211757113354712
PA0139,1.33265226155072,8.9014107684063,0.000910023083117701,0.00216729582389978
PA2741,1.28217669110803,10.8753081944343,0.000912881534283273,0.00217239788418291
PA3743,1.08055886235672,9.3958564481191,0.000925378616425638,0.00220029304190317
PA0019,1.26277611615144,7.28815849755095,0.00093259079921575,0.00221558600750922
PA1600,1.14890992114113,3.10978274102441,0.000935894384541848,0.00222250452339131
PA0961,1.03913678890616,5.33928799657103,0.000937938007144175,0.00222642642331297
PA5342,1.28760109023157,4.57836676204156,0.000950954698954642,0.00225381048866417
PA3160,-2.96147547886863,8.50337124833728,0.000983193391003563,0.00232316773787692
PA2389,-1.70901358408823,5.46156118833565,0.000988518235350625,0.00233477809497539
PA3262.1,-1.11952140709938,5.03537087903965,0.0010105551663539,0.00238286222365343
PA1321,1.07520770711849,3.63084625097479,0.00102949463145873,0.00242048468630337
PA4723,1.03414505844976,8.78621090871275,0.0011336037621366,0.00264445446237125
PA2380,-1.53870599882515,3.94101743833107,0.00114393352231948,0.00266526653251128
PA3790,-1.33749064807509,7.65157450563284,0.00124596412364728,0.00288405393154066
PA1227,1.21959307284077,4.32916939543261,0.00126565364561363,0.00292605105854813
PA4242,1.23059714125851,8.09400878304344,0.00127479829027743,0.00294359686547183
PA3162,1.0916755962332,11.8052088735032,0.00134444665578917,0.00308684517249128
PA4149,-1.28714717943921,3.62282133075473,0.00138693754395361,0.00317285712109936
PA3316,-1.03593564863967,3.92685790487022,0.00140599103207954,0.00321132250308231
PA3046,1.12664289122042,6.21983060864252,0.0014495695017768,0.00329621771369191
PA3651,1.12492803990834,6.00317314073074,0.00145608476017091,0.00330705970730016
PA4256,1.82386851520478,9.70089782477369,0.00146930031490326,0.00333440734932882
PA4524.1,-2.20739262678913,9.11661526691883,0.00173130118433118,0.00387784146928301
PA4108,-1.02072148070694,6.00687855338344,0.00175157168184397,0.00392169716463331
PA0189,-1.03070357305418,3.27696940962417,0.00178252182191161,0.00398470823024178
PA3369,-1.79979848425005,3.25118594598535,0.00181590179371473,0.0040529443336133
PA1052,1.07576351640059,4.4425040477359,0.00183279861886686,0.00408744326705656
PA2575,1.27284483792784,5.95046975224069,0.00188586333999138,0.00419425461984765
PA5522,-1.0238581008552,5.36562246128868,0.00206971946295147,0.00457983909222075
PA1076,1.66875965889252,6.94505724493533,0.00209374129199354,0.00462938592521002
PA2461,-3.14756663099636,3.45612093235259,0.00225537527346953,0.00496165083407982
PA1077,1.1520670393927,4.93811289234114,0.00226775038187353,0.00498501226027018
PA1366,-1.02901544922783,6.21630776359534,0.00244719375768175,0.0053422399677497
PA3880,1.03566371393916,6.79282676223255,0.00247349724996637,0.00539551186527431
PA0715,-3.15964586834143,6.50024488037541,0.00250505800002793,0.00545804117365673
PA0128,1.1310181490648,6.74460505296216,0.0025174237387772,0.00547870141386621
PA1978,-1.18892680565176,4.57735478340859,0.00252308834832235,0.00548892553324687
PA3575,1.13380890030199,4.6426795591736,0.00285550127868936,0.0061531446908532
PA4395,1.00873731989418,6.98692937860817,0.00292195321737274,0.00627965570334687
PA1432,1.23284368242841,8.80735712547709,0.00299312846477365,0.00641562228123246
PA4746.1,-1.54293936828342,5.45623513506979,0.0030992796610743,0.00663272763180264
PA5217,-1.14937339193435,6.98794501718067,0.0032227832292792,0.00687672422993134
PA1967,1.0705450226626,3.66587350355483,0.0032726605868735,0.00697005506836748
PA3614,1.13270677105328,7.31284378147302,0.00340439065575805,0.00722891927576448
PA5494,1.19475943258572,6.57356305082135,0.00350071775842875,0.00742235826451025
PA0716,-3.02531045463826,6.03633590527805,0.00350716578640674,0.00743325395118234
PA4465,1.03606619118315,7.64609636930036,0.00351780768589867,0.00745024693790849
PA2398,-1.27652766859142,6.90883468761579,0.00352704916731703,0.00745739545557395
PA4090,-1.48383361883925,5.85645122890029,0.00354052660943446,0.0074816189387305
PA4847,1.24088025399984,6.16307543100533,0.00360285496205352,0.00760201058139722
PA2327,-1.03683363316592,4.17100540335077,0.0037549704721666,0.0078965638299859
PA5341,1.03644722937712,3.29658132200825,0.00389350884224529,0.00815470732847211
PA0519,-1.2072350406056,9.33635623662091,0.00430831004640343,0.00894100308606676
PA1811,1.0376740080353,5.80998367926732,0.00439271359372498,0.0090895873852662
PA1441,1.09179886219333,6.96275896138837,0.00445925579897507,0.00920045582361209
PA3450,1.16814777586832,5.62733632276931,0.00446515646902989,0.00920928384713103
PA4336,1.19915435698056,5.31797271454806,0.00466890984022115,0.00958426249919584
PA3232,-1.38256609069347,4.11251163360146,0.00467936999528761,0.00959879437617161
PA2391,-1.34245599790466,4.15898391060792,0.00477198134908311,0.00976407571174554
PA2759,1.31561246580573,4.85957786665445,0.00479751073961701,0.00981277592923104
PA4354,1.04817469568961,3.52216918312929,0.00510576215772659,0.0103871435082664
PA4277.3,-1.47976258215948,4.66683748481687,0.00520997967034456,0.0105726463789194
PA3432,1.27430436377,3.73703867570684,0.00529077271481831,0.0107174482606987
PA4567,1.24438079201608,8.77128671980127,0.00553125744504879,0.0111727071408705
PA3956,-1.05882768847877,3.95179110305795,0.00566831248464571,0.0114292181419809
PA0099,1.22208440655615,4.29123491254692,0.00612721485996707,0.0122803833303541
PA5267,-1.05705704945832,3.5084392916013,0.006268623050112,0.0125240118502941
PA0954,-1.0545211817519,4.3804197146823,0.00631382277343582,0.0126098788981951
PA2037,-1.88198347318641,3.5491753209433,0.00685286705290756,0.0135909942825711
