,logFC,logCPM,PValue,FDR
PA3933,1.34715475164326,6.57638320860993,7.18093526708854e-05,0.000178439170444327
PA1240,-1.38969902656843,3.11308303405979,7.18876691757173e-05,0.000178555636736537
PA1714,0.978555827867712,5.33306636673209,7.26283854597044e-05,0.000180316559965108
PA0850,-1.15002219539558,1.82432643261506,7.32301907040193e-05,0.000181731216266356
PA2238,-1.0418474742266,4.84862472580607,7.38097826017412e-05,0.000183089534998989
PA3537,0.892941801915754,6.25761863667013,7.50070299095002e-05,0.000185978129181721
PA4596,2.34878182551306,5.36504900602972,7.52130871207258e-05,0.000186407642370791
PA0936,-0.973656036206424,6.60233152705999,7.55768040830944e-05,0.000187227353221557
PA4897,-0.976053258786697,4.4419182188087,7.5784735913462e-05,0.000187660588973675
PA2202,1.21843054111107,2.1637341285058,7.6178998707271e-05,0.000188554644577108
PA5188,-1.06480435494143,3.77112801864363,7.70114601271024e-05,0.000190532056907053
PA1076,1.3396447266749,6.52680437481091,7.7534151909132e-05,0.000191741687517444
PA1489,0.952733934529931,2.97886826598104,7.8225826901578e-05,0.000193367977861193
PA3402,0.923664165724724,3.81032324771498,7.87402030133214e-05,0.000194554774895404
PA1705,1.20082341102557,2.01216605301161,7.89151395768612e-05,0.000194902202051943
PA2933,-1.7109122267669,1.82567895606351,8.04393288560015e-05,0.000198580221410598
PA1101,1.18168287908388,7.84459902179804,8.269174645086e-05,0.00020400851538542
PA0990,-1.09923908885389,3.81974649582966,8.2710039171757e-05,0.00020400851538542
PA0034,0.927761863261882,3.15129678638374,8.28931807649305e-05,0.000204371463475152
PA4341,-0.946439641997134,2.83410729714404,8.31350338405826e-05,0.000204878785654005
PA4374,1.04418066980224,5.01724568573406,8.44923073877589e-05,0.00020813332813349
PA2764,-0.857710462751262,4.44048068601119,8.49495669241986e-05,0.000209168968341544
PA0457.1,1.14881797696746,2.9622423820216,8.5642063547115e-05,0.000210782677425453
PA1505,0.831689388740029,6.93668435368239,8.57317801316476e-05,0.000210912065679157
PA0239,1.03556649710238,2.84987714066493,8.5944780304332e-05,0.000211263208766568
PA0922.1,-1.73451564609296,0.0336134813210151,8.59489278356416e-05,0.000211263208766568
PA4483,0.85076066806578,7.4003110950786,8.78852480141123e-05,0.000215929224675089
PA5084,-1.33860418585728,3.20870437523193,8.80744995341587e-05,0.000216300609150066
PA3632,1.69721758581129,4.22647357206503,8.83967277928064e-05,0.000216998106531584
PA3169,0.873097837375718,6.06483917807679,8.84461345338869e-05,0.000217025562611672
PA2998,0.963323177368787,6.42802818572897,8.87538020379812e-05,0.000217612682335689
PA4959,0.817929946014582,7.11406005081267,8.87620592267445e-05,0.000217612682335689
PA5440a,1.14820494056355,3.24631422045607,8.99042031371713e-05,0.000220317680368087
PA2737,1.13560882856778,6.6153238263672,9.0638186107948e-05,0.000222020543883058
PA1516,1.11832256597715,2.7157497142265,9.08767665529093e-05,0.000222508960969133
PA4392,-1.07467846255822,3.58057507167963,9.14179498613999e-05,0.00022373755142803
PA4207,-0.941989143849343,5.04788174179992,9.15659934342523e-05,0.000224003322154108
PA3427,-0.936349650442871,4.35613741580236,9.16388047084623e-05,0.000224071262456687
PA5151,-0.948790172111165,4.4004228663718,9.16726915616209e-05,0.000224071262456687
PA5569,1.32047831721293,8.88390147769157,9.18582884507022e-05,0.000224428296825769
PA2276,-0.939873619758273,3.36132960035467,9.34839940163662e-05,0.00022830198624728
PA5338,0.86545261259453,8.41561771018625,9.44460312488544e-05,0.000230552263727857
PA2259,-1.05926822631824,7.23628420415125,9.44966133360595e-05,0.000230576609592671
PA4976,-0.884950045065879,4.30006971248719,9.53602472324368e-05,0.000232583970698358
PA4499,-0.84533274644976,5.94799899171948,9.59562792966492e-05,0.000233937206460444
PA0255,0.872094877917013,4.16385545140436,9.66798546741572e-05,0.000235600092205951
PA1773,1.15676362994635,5.29888371995093,9.71634399532081e-05,0.000236676967848269
PA4173,-1.54316909121054,0.933892002185732,9.77943898266397e-05,0.000238111726173096
PA4219,-1.1714126806519,4.96374562201867,9.78572017026963e-05,0.000238162533762499
PA0123,-0.892407373373411,4.61139161390483,9.80931779236067e-05,0.000238634560518526
PA0867,-0.945113013031189,6.66957576990844,9.83347835725595e-05,0.000239119872002138
PA2037,-1.3730573639832,3.30243771373978,9.90277444881948e-05,0.000240701854967453
PA0225,0.913642456976691,3.85150872273597,9.92784343897425e-05,0.000241207937725699
PA3287,-1.00491959967537,2.62615287577456,9.93361500686875e-05,0.000241244935881098
PA1866a,-1.67559498509346,4.93379143090536,9.97695893672176e-05,0.000242193983936324
PA3367,1.05646773937726,3.15496672626935,0.000101093015557551,0.000245301770228963
PA2417,-1.06555614691002,4.74434626763518,0.000101432343573142,0.000246020011451645
PA5071,1.00829553276273,4.17149371392996,0.000102015773276003,0.000247329445201173
PA1270,1.21946466519018,2.15855157987175,0.000102338660774786,0.000248006366145641
PA4472,-1.0784282410389,6.34667153729137,0.000102628281366892,0.000248602125256489
PA1254,-2.48311306112158,2.14859826336656,0.000103493043456012,0.000250589978994983
PA5529,0.803326338616368,6.1939805760052,0.000104238162360363,0.000252286566872184
PA3771,-0.963723134813877,3.84244222146577,0.000106469193822678,0.000257576515775528
PA1643a,-1.34172118230342,5.12254473406896,0.00010670303180984,0.000258032289018855
PA5010,1.05238522491031,6.87635054585402,0.000107301005683647,0.000259367863036078
PA1587,0.956679222989505,9.72401750382353,0.000107614450018923,0.000260014828598913
PA0121,0.972160714037888,3.80543879641383,0.000107888773754082,0.000260566761963282
PA4707,-1.02461130033765,4.21253446750377,0.000108252557818351,0.000261334193576784
PA4206,-1.27223905169869,3.63397466388359,0.000108627594043945,0.000262128125364012
PA4111,-1.22396910029429,4.87288936015715,0.000108824692201461,0.00026249218450293
PA0283,0.978685107649816,5.20780995571412,0.000109856647614068,0.000264868808982029
PA4681,-1.2452897066385,2.65828671497706,0.000110250414141923,0.000265654845735552
PA1219,-1.54180159704942,0.654193730101202,0.000110320723288926,0.000265654845735552
PA3347,-1.37116334723636,5.34000097876015,0.000110323023290671,0.000265654845735552
PA5178,-0.903043255635356,9.11126350615668,0.000110575800337525,0.000266150654648777
PA2289,0.882571191150522,5.50010722459363,0.00011085208808679,0.000266702608541014
PA2977,0.90574785149865,6.20982682095488,0.000111149173266639,0.000267304110888596
PA0342,0.904845172494836,6.29499262930717,0.000113019902263052,0.000271687978429133
PA1447,1.12931223350009,3.97145592834835,0.000114174717498966,0.000274347882335645
