,logFC,logCPM,PValue,FDR
PA4595,1.41275837991178,8.73107800179667,1.77398139594315e-10,8.52171435377769e-10
PA3535,-1.46342613582935,7.00746575276763,1.7872913108543e-10,8.57839396705891e-10
PA0332,-1.61417445848508,5.24868878108203,1.79651250161173e-10,8.61536991904677e-10
PA4138,1.72582754360705,3.56204669548349,1.82721278999681e-10,8.75520187476952e-10
PA4497,-1.42325425314136,6.41022705515434,1.8683772298307e-10,8.94489537182018e-10
PA4657,-1.44414626007531,6.88926425572461,1.91479173887189e-10,9.15938289243017e-10
PA4453,2.03471986516557,7.4034828638019,1.95343334343725e-10,9.3363590269669e-10
PA5549,1.4684839797509,7.28120727052534,1.97110990609054e-10,9.41292014027087e-10
PA3249,-1.6273049275438,3.77560066021606,2.0655475707118e-10,9.84733762090815e-10
PA2303,-1.68575923038578,5.32267609118591,2.08334088282471e-10,9.92383350056937e-10
PA2792,1.58883500035222,5.45608633575964,2.10122375077502e-10,1.00006273737641e-09
PA2416,-1.6832605048859,4.65938571283743,2.16247944697907e-10,1.02835496649474e-09
PA2760,2.12263192169548,9.57540758805349,2.19558499724772e-10,1.04322440287637e-09
PA5181,-1.6581512029521,7.38315107097372,2.23944809920734e-10,1.06317611265044e-09
PA4196,-1.3528888336299,4.71445224612896,2.24844827964809e-10,1.06655717057994e-09
PA0855,1.40471025664079,5.73676428842413,2.26812479506109e-10,1.07499270336869e-09
PA4602,1.63638812471106,8.15911059962183,2.35208626881663e-10,1.11385703372317e-09
PA0448,1.45362020445518,4.60798809957805,2.43051609556162e-10,1.15003919921658e-09
PA2756,-2.4397139540686,9.1247980483426,2.47799288672509e-10,1.17152736143423e-09
PA5010,1.34770846202396,7.1319029387898,2.50486460855514e-10,1.18248119054172e-09
PA0545,2.81648553099252,7.43870896852012,2.5053273550928e-10,1.18248119054172e-09
PA0440,-1.54948719559665,4.04921506197289,2.66265794954572e-10,1.25465326452453e-09
PA1254,-3.48597074056169,3.57112224732627,2.7597712444708e-10,1.29864746649436e-09
PA3889,1.38662995750329,4.0363010789551,2.76059790781735e-10,1.29864746649436e-09
PA2995,1.38778456635314,5.61725557486429,2.82776101256555e-10,1.32914131037642e-09
PA4234,1.36835607935249,8.15309749952556,2.83321840167835e-10,1.3306049697874e-09
PA1974,-2.8143374058549,3.29528548157676,2.96455616893515e-10,1.39113635762097e-09
PA0963,1.4841327870768,8.74708725914307,3.01264474712378e-10,1.41253483684301e-09
PA1155,1.50832794163695,8.34095467379783,3.01551278696571e-10,1.41271300366265e-09
PA3710,-1.32563633564788,5.31796366796913,3.03183340463201e-10,1.41918796962082e-09
PA2951,1.56393613677739,9.58744100633664,3.19730033545838e-10,1.49417870820845e-09
PA5275,-1.54733239001145,5.59494850590302,3.23389100532405e-10,1.51003561909786e-09
PA1995,-1.63041622376071,5.04748264794988,3.23941994430333e-10,1.51137439965113e-09
PA5002,1.39329259176013,7.09736027082209,3.2670882041622e-10,1.52303175888612e-09
PA5074,1.42610089288121,5.458760545109,3.64259878439599e-10,1.69669203427403e-09
PA3880,1.70515535372551,6.9062021810091,3.64642181355977e-10,1.69708057847478e-09
PA3891,1.44221197116519,5.20097389299368,3.65325835859791e-10,1.6988698575036e-09
PA1552,1.52724862603533,8.97122890788605,3.92862895467931e-10,1.82543004948192e-09
PA4658,-2.57862533116424,6.89411259806872,3.93916383350945e-10,1.82882847478877e-09
PA4129,-1.97101343892857,6.69281851261661,4.01499027261702e-10,1.86250937646401e-09
PA4284,1.40163205655487,6.74288316445629,4.09900353419916e-10,1.89992996466799e-09
PA5518,1.44749340616459,5.30622230595947,4.14464826881033e-10,1.91951980997594e-09
PA3019,1.53575766700292,6.41546642963029,4.28537325304553e-10,1.98146167188864e-09
PA4454,1.48510897161529,6.08356563475844,4.65923872960874e-10,2.15257587524153e-09
PA2592,-1.67969669440352,6.62922675660822,4.72684085093702e-10,2.18203271151385e-09
PA4724,1.76481859034993,5.30061847338,4.79419787909366e-10,2.21132863992638e-09
PA4808,1.28358179966409,5.49884040948232,4.81948892349337e-10,2.22118978146066e-09
PA5443,1.36464488667154,7.97940196205634,4.85734029316054e-10,2.23681899307101e-09
PA3581,1.92555126509582,7.31827928510035,5.07439337664593e-10,2.334878897293e-09
PA5112,1.36522995390388,8.59181549002303,5.20686897554093e-10,2.39389490227704e-09
PA1643a,-1.52210984582666,5.54822552796862,5.23837630606731e-10,2.40643209270633e-09
PA1896,-1.69201508577094,3.28078818950884,5.35860043144287e-10,2.4596712408838e-09
PA4433,1.6930265976902,9.15443942868152,5.52507191808008e-10,2.53403540798535e-09
PA1287,-1.49812358325566,5.75860437680366,6.32398801726449e-10,2.89811169992153e-09
PA4256,2.37778790634867,9.73933349487685,6.47931797459068e-10,2.9669006015908e-09
PA3632,2.08674314031001,4.48429870712005,6.5480732003187e-10,2.99596773822801e-09
PA3652,1.36915746368945,6.65435740219966,7.06218605560706e-10,3.22859037228155e-09
PA2993,1.3218030835612,6.57914472137795,7.26217982380272e-10,3.31479649727887e-09
PA4550,-1.55535676521781,6.09725712734054,7.26819600591977e-10,3.31479649727887e-09
PA4389,1.53991865133595,7.03373815119385,7.26826635983126e-10,3.31479649727887e-09
PA2194,2.094492518782,6.7155413344578,7.47482407640929e-10,3.40626413369598e-09
PA2041,-1.40791023583132,5.59196648887238,7.64808627807662e-10,3.4824245298251e-09
PA3583,1.33113691559687,6.31590362140438,7.8507574368951e-10,3.57184300694635e-09
PA1201,-1.4465721586594,5.33103030333075,7.99440961355848e-10,3.63428805330545e-09
PA1944,-1.45419976811287,6.40282048701018,8.11573638397637e-10,3.68649209505743e-09
PA2360,-1.79320712872487,3.44332451345715,8.14337598141067e-10,3.6960902336091e-09
PA1950,-1.52110400936368,6.32535774348006,8.41358615890054e-10,3.81263704790401e-09
PA5568,1.67627745615431,8.77354414204815,8.4336918097448e-10,3.81870032661331e-09
PA3653,1.39469996929682,7.98088711229701,8.60597540733403e-10,3.89360385361296e-09
PA3925,1.27390866372387,5.48334716561915,8.77637311478239e-10,3.96753555300433e-09
PA0528,1.35948491714158,4.18993037335302,8.87935622345635e-10,4.01089774357877e-09
PA3429,-1.4162658004488,3.22337616088831,9.21543170852486e-10,4.15609382374934e-09
PA3666,1.78176134323225,7.27916696957697,9.31308767667251e-10,4.19680252604337e-09
PA2485,-2.50381814391008,3.78310498524707,9.51655211480139e-10,4.28508984201763e-09
PA1261,-1.5007017255025,3.85364492991028,9.57954794955732e-10,4.31003750060114e-09
